Repository,File Name,Class,Start Line,End Line,Displacement,Level
downloads,api.py,Simple Assignment,51,51,8,A1
downloads,api.py,Simple Assignment,52,65,8,A1
downloads,api.py,Simple Assignment,66,76,8,A1
downloads,api.py,Simple Assignment,77,77,8,A1
downloads,api.py,Simple Assignment,89,89,8,A1
downloads,api.py,Simple Assignment,90,90,8,A1
downloads,api.py,Simple Assignment,91,110,8,A1
downloads,api.py,Simple Assignment,111,117,8,A1
downloads,api.py,Simple Assignment,118,118,8,A1
downloads,api.py,Simple Assignment,157,157,8,A1
downloads,api.py,Simple Assignment,158,164,8,A1
downloads,api.py,Simple Assignment,179,179,8,A1
downloads,api.py,Simple Assignment,183,183,8,A1
downloads,api.py,From,3,3,0,A2
downloads,api.py,From,4,4,0,A2
downloads,api.py,From,5,5,0,A2
downloads,api.py,From,6,6,0,A2
downloads,api.py,From,7,7,0,A2
downloads,api.py,From,8,8,0,A2
downloads,api.py,From,10,10,0,A2
downloads,api.py,From,11,11,0,A2
downloads,api.py,From,12,12,0,A2
downloads,api.py,From,13,13,0,A2
downloads,api.py,From,14,14,0,A2
downloads,api.py,Alias,3,3,27,A1
downloads,api.py,Alias,3,3,35,A1
downloads,api.py,Alias,4,4,42,A1
downloads,api.py,Alias,5,5,38,A1
downloads,api.py,Alias,6,6,36,A1
downloads,api.py,Alias,7,7,21,A1
downloads,api.py,Alias,8,8,31,A1
downloads,api.py,Alias,8,8,36,A1
downloads,api.py,Alias,10,10,34,A1
downloads,api.py,Alias,10,10,38,A1
downloads,api.py,Alias,10,10,47,A1
downloads,api.py,Alias,11,11,39,A1
downloads,api.py,Alias,11,11,53,A1
downloads,api.py,Alias,11,11,76,A1
downloads,api.py,Alias,12,12,27,A1
downloads,api.py,Alias,13,13,25,A1
downloads,api.py,Alias,13,13,41,A1
downloads,api.py,Alias,13,13,56,A1
downloads,api.py,Alias,14,14,31,A1
downloads,api.py,Alias,14,14,48,A1
downloads,api.py,Simple If statements,180,181,8,A1
downloads,api.py,Function with Simple argument,177,186,4,A1
downloads,api.py,Return,186,186,8,A1
downloads,api.py,Return,181,181,12,A1
downloads,api.py,Inherited Class from GenericResource,17,38,0,B1
downloads,api.py,Inherited Class from GenericResource,41,77,0,B1
downloads,api.py,Inherited Class from GenericResource,80,118,0,B1
downloads,api.py,Simple Class ,124,131,0,B1
downloads,api.py,Inherited Class from BaseAPIViewSet,134,148,0,B1
downloads,api.py,Inherited Class from BaseFilterSet,151,164,0,B1
downloads,api.py,Simple Class ,167,186,0,B1
downloads,api.py,Simple Class ,20,38,4,B1
downloads,api.py,Simple Class ,46,77,4,B1
downloads,api.py,Simple Class ,86,118,4,B1
downloads,api.py,Simple Class ,154,164,4,B1
downloads,search_indexes.py,Super Function,50,50,15,C2
downloads,search_indexes.py,Simple Atributte,12,12,19,A2
downloads,search_indexes.py,Simple Atributte,12,12,40,A2
downloads,search_indexes.py,Simple Atributte,15,15,11,A2
downloads,search_indexes.py,Simple Atributte,16,16,11,A2
downloads,search_indexes.py,Simple Atributte,17,17,18,A2
downloads,search_indexes.py,Simple Atributte,18,18,11,A2
downloads,search_indexes.py,Simple Atributte,19,19,24,A2
downloads,search_indexes.py,Simple Atributte,20,20,19,A2
downloads,search_indexes.py,Simple Atributte,22,22,23,A2
downloads,search_indexes.py,Simple Atributte,30,30,15,A2
downloads,search_indexes.py,Simple Atributte,38,38,15,A2
downloads,search_indexes.py,Simple Atributte,42,42,15,A2
downloads,search_indexes.py,Simple Atributte,50,50,15,A2
downloads,search_indexes.py,Simple Atributte,52,52,14,A2
downloads,search_indexes.py,Simple Atributte,59,59,11,A2
downloads,search_indexes.py,Simple Atributte,30,30,15,A2
downloads,search_indexes.py,Simple Atributte,46,46,44,A2
downloads,search_indexes.py,Simple Atributte,53,53,29,A2
downloads,search_indexes.py,Simple Atributte,54,54,27,A2
downloads,search_indexes.py,Simple Atributte,55,55,26,A2
downloads,search_indexes.py,Simple Atributte,61,61,13,A2
downloads,search_indexes.py,Simple Atributte,46,46,44,A2
downloads,search_indexes.py,Simple Atributte,63,63,13,A2
downloads,search_indexes.py,Simple Atributte,30,30,15,A2
downloads,search_indexes.py,Subscript,60,60,12,A1
downloads,search_indexes.py,Subscript,62,62,12,A1
downloads,search_indexes.py,Subscript,64,64,12,A1
downloads,search_indexes.py,Simple Assignment,15,15,4,A1
downloads,search_indexes.py,Simple Assignment,16,16,4,A1
downloads,search_indexes.py,Simple Assignment,17,17,4,A1
downloads,search_indexes.py,Simple Assignment,18,18,4,A1
downloads,search_indexes.py,Simple Assignment,19,19,4,A1
downloads,search_indexes.py,Simple Assignment,20,20,4,A1
downloads,search_indexes.py,Simple Assignment,22,22,4,A1
downloads,search_indexes.py,Simple Assignment,50,50,8,A1
downloads,search_indexes.py,Simple Assignment,52,52,8,A1
downloads,search_indexes.py,Assigment with sum (total = total + 1),53,53,8,A1
downloads,search_indexes.py,Assigment with sum (total = total + 1),54,54,8,A1
downloads,search_indexes.py,Assigment with sum (total = total + 1),55,55,8,A1
downloads,search_indexes.py,Simple Assignment,60,60,12,A1
downloads,search_indexes.py,Simple Assignment,62,62,12,A1
downloads,search_indexes.py,Simple Assignment,64,64,12,A1
downloads,search_indexes.py,Import,3,3,0,A2
downloads,search_indexes.py,From,5,5,0,A2
downloads,search_indexes.py,From,6,6,0,A2
downloads,search_indexes.py,From,7,7,0,A2
downloads,search_indexes.py,From,9,9,0,A2
downloads,search_indexes.py,Alias,3,3,7,A1
downloads,search_indexes.py,Alias,5,5,43,A1
downloads,search_indexes.py,Alias,5,5,54,A1
downloads,search_indexes.py,Alias,6,6,25,A1
downloads,search_indexes.py,Alias,7,7,21,A1
downloads,search_indexes.py,Alias,9,9,34,A1
downloads,search_indexes.py,Simple If statements,59,64,8,A1
downloads,search_indexes.py,Simple If statements,61,64,8,A1
downloads,search_indexes.py,Simple If statements,63,64,8,A1
downloads,search_indexes.py,Function with Simple argument,24,26,4,A1
downloads,search_indexes.py,Function with Simple argument with Default argument,28,30,4,A2
downloads,search_indexes.py,Function with Simple argument,32,34,4,A1
downloads,search_indexes.py,Function with Simple argument,36,38,4,A1
downloads,search_indexes.py,Function with Simple argument,40,42,4,A1
downloads,search_indexes.py,Function with Simple argument,44,46,4,A1
downloads,search_indexes.py,Function with Simple argument,48,66,4,A1
downloads,search_indexes.py,Return,26,26,8,A1
downloads,search_indexes.py,Return,30,30,8,A1
downloads,search_indexes.py,Return,34,34,8,A1
downloads,search_indexes.py,Return,38,38,8,A1
downloads,search_indexes.py,Return,42,42,8,A1
downloads,search_indexes.py,Return,46,46,8,A1
downloads,search_indexes.py,Return,66,66,8,A1
downloads,search_indexes.py,Simple Class ,12,66,0,B1
tests,base.py,Simple Tuple,13,13,8,A1
tests,base.py,Simple Tuple,14,14,8,A1
tests,base.py,Simple Tuple,15,15,8,A1
tests,base.py,Super Function,12,12,8,C2
tests,base.py,Simple Atributte,20,20,8,A2
tests,base.py,Simple Atributte,26,26,8,A2
tests,base.py,Simple Atributte,34,34,8,A2
tests,base.py,Simple Atributte,41,41,8,A2
tests,base.py,Simple Atributte,49,49,8,A2
tests,base.py,Simple Atributte,57,57,8,A2
tests,base.py,Simple Atributte,67,67,8,A2
tests,base.py,Simple Atributte,74,74,8,A2
tests,base.py,Simple Atributte,83,83,8,A2
tests,base.py,Simple Atributte,91,91,8,A2
tests,base.py,Simple Atributte,100,100,8,A2
tests,base.py,Simple Atributte,110,110,8,A2
tests,base.py,Simple Atributte,117,117,8,A2
tests,base.py,Simple Atributte,124,124,8,A2
tests,base.py,Simple Atributte,12,12,8,A2
tests,base.py,Simple Atributte,13,13,8,A2
tests,base.py,Simple Atributte,13,13,25,A2
tests,base.py,Simple Atributte,14,14,8,A2
tests,base.py,Simple Atributte,14,14,21,A2
tests,base.py,Simple Atributte,15,15,8,A2
tests,base.py,Simple Atributte,15,15,23,A2
tests,base.py,Simple Atributte,20,20,32,A2
tests,base.py,Simple Atributte,26,26,27,A2
tests,base.py,Simple Atributte,34,34,41,A2
tests,base.py,Simple Atributte,41,41,41,A2
tests,base.py,Simple Atributte,49,49,31,A2
tests,base.py,Simple Atributte,57,57,33,A2
tests,base.py,Simple Atributte,67,67,29,A2
tests,base.py,Simple Atributte,74,74,35,A2
tests,base.py,Simple Atributte,83,83,30,A2
tests,base.py,Simple Atributte,91,91,27,A2
tests,base.py,Simple Atributte,100,100,24,A2
tests,base.py,Simple Atributte,110,110,30,A2
tests,base.py,Simple Atributte,117,117,29,A2
tests,base.py,Simple Atributte,124,124,29,A2
tests,base.py,Simple Atributte,13,13,25,A2
tests,base.py,Simple Atributte,14,14,21,A2
tests,base.py,Simple Atributte,15,15,23,A2
tests,base.py,Simple Atributte,20,20,32,A2
tests,base.py,Simple Atributte,26,26,27,A2
tests,base.py,Simple Atributte,27,27,20,A2
tests,base.py,Simple Atributte,31,31,25,A2
tests,base.py,Simple Atributte,34,34,41,A2
tests,base.py,Simple Atributte,35,35,15,A2
tests,base.py,Simple Atributte,36,36,20,A2
tests,base.py,Simple Atributte,41,41,41,A2
tests,base.py,Simple Atributte,42,42,15,A2
tests,base.py,Simple Atributte,43,43,20,A2
tests,base.py,Simple Atributte,49,49,31,A2
tests,base.py,Simple Atributte,50,50,15,A2
tests,base.py,Simple Atributte,51,51,20,A2
tests,base.py,Simple Atributte,57,57,33,A2
tests,base.py,Simple Atributte,59,59,15,A2
tests,base.py,Simple Atributte,60,60,20,A2
tests,base.py,Simple Atributte,67,67,29,A2
tests,base.py,Simple Atributte,68,68,20,A2
tests,base.py,Simple Atributte,71,71,25,A2
tests,base.py,Simple Atributte,74,74,35,A2
tests,base.py,Simple Atributte,76,76,15,A2
tests,base.py,Simple Atributte,77,77,20,A2
tests,base.py,Simple Atributte,83,83,30,A2
tests,base.py,Simple Atributte,84,84,20,A2
tests,base.py,Simple Atributte,88,88,25,A2
tests,base.py,Simple Atributte,91,91,27,A2
tests,base.py,Simple Atributte,92,92,20,A2
tests,base.py,Simple Atributte,97,97,25,A2
tests,base.py,Simple Atributte,100,100,24,A2
tests,base.py,Simple Atributte,101,101,20,A2
tests,base.py,Simple Atributte,106,106,25,A2
tests,base.py,Simple Atributte,110,110,30,A2
tests,base.py,Simple Atributte,111,111,20,A2
tests,base.py,Simple Atributte,117,117,29,A2
tests,base.py,Simple Atributte,118,118,20,A2
tests,base.py,Simple Atributte,124,124,29,A2
tests,base.py,Simple Atributte,125,125,20,A2
tests,base.py,Simple Atributte,32,32,25,A2
tests,base.py,Simple Atributte,107,107,25,A2
tests,base.py,Simple Atributte,114,114,25,A2
tests,base.py,Simple Atributte,121,121,25,A2
tests,base.py,Simple Atributte,128,128,25,A2
tests,base.py,Simple Atributte,32,32,25,A2
tests,base.py,Simple Atributte,107,107,25,A2
tests,base.py,Simple Atributte,114,114,25,A2
tests,base.py,Simple Atributte,121,121,25,A2
tests,base.py,Simple Atributte,128,128,25,A2
tests,base.py,Simple Assignment,13,13,8,A1
tests,base.py,Simple Assignment,14,14,8,A1
tests,base.py,Simple Assignment,15,15,8,A1
tests,base.py,Simple Assignment,20,25,8,A1
tests,base.py,Simple Assignment,26,33,8,A1
tests,base.py,Simple Assignment,34,40,8,A1
tests,base.py,Simple Assignment,41,47,8,A1
tests,base.py,Simple Assignment,49,55,8,A1
tests,base.py,Simple Assignment,57,65,8,A1
tests,base.py,Simple Assignment,67,72,8,A1
tests,base.py,Simple Assignment,74,81,8,A1
tests,base.py,Simple Assignment,83,89,8,A1
tests,base.py,Simple Assignment,91,98,8,A1
tests,base.py,Simple Assignment,100,108,8,A1
tests,base.py,Simple Assignment,110,115,8,A1
tests,base.py,Simple Assignment,117,122,8,A1
tests,base.py,Simple Assignment,124,129,8,A1
tests,base.py,Import with 'as' extension ,1,1,0,B1
tests,base.py,From,3,3,0,A2
tests,base.py,From,5,5,0,A2
tests,base.py,From,6,6,0,A2
tests,base.py,Alias,1,1,7,A1
tests,base.py,Alias,3,3,24,A1
tests,base.py,Alias,5,5,34,A1
tests,base.py,Alias,5,5,38,A1
tests,base.py,Alias,5,5,47,A1
tests,base.py,Alias,6,6,30,A1
tests,base.py,Function with Simple argument,11,15,4,A1
tests,base.py,Function with Simple argument,19,129,4,A1
tests,base.py,Simple Class ,9,15,0,B1
tests,base.py,Inherited Class from TestCase,18,129,0,B1
tests,test_models.py,Simple List,112,118,16,A1
tests,test_models.py,Simple List,156,160,24,A1
tests,test_models.py,Simple List,211,215,24,A1
tests,test_models.py,Simple Tuple,156,156,12,A1
tests,test_models.py,Simple Tuple,211,211,12,A1
tests,test_models.py,Simple Tuple,157,157,12,A1
tests,test_models.py,Simple Tuple,158,158,12,A1
tests,test_models.py,Simple Tuple,159,159,12,A1
tests,test_models.py,Simple Tuple,212,212,12,A1
tests,test_models.py,Simple Tuple,213,213,12,A1
tests,test_models.py,Simple Tuple,214,214,12,A1
tests,test_models.py,Simple Dictionary,301,305,25,A2
tests,test_models.py,Formatted Value,166,166,56,A1
tests,test_models.py,Formatted Value,221,221,56,A1
tests,test_models.py,Joined String,166,166,20,A1
tests,test_models.py,Joined String,221,221,20,A1
tests,test_models.py,Simple Atributte,172,172,18,A2
tests,test_models.py,Simple Atributte,191,191,18,A2
tests,test_models.py,Simple Atributte,230,230,18,A2
tests,test_models.py,Simple Atributte,13,13,8,A2
tests,test_models.py,Simple Atributte,14,14,8,A2
tests,test_models.py,Simple Atributte,17,17,29,A2
tests,test_models.py,Simple Atributte,18,18,8,A2
tests,test_models.py,Simple Atributte,19,19,8,A2
tests,test_models.py,Simple Atributte,19,19,22,A2
tests,test_models.py,Simple Atributte,20,20,8,A2
tests,test_models.py,Simple Atributte,20,20,22,A2
tests,test_models.py,Simple Atributte,21,21,8,A2
tests,test_models.py,Simple Atributte,21,21,25,A2
tests,test_models.py,Simple Atributte,24,24,28,A2
tests,test_models.py,Simple Atributte,25,25,8,A2
tests,test_models.py,Simple Atributte,26,26,8,A2
tests,test_models.py,Simple Atributte,26,26,22,A2
tests,test_models.py,Simple Atributte,27,27,8,A2
tests,test_models.py,Simple Atributte,27,27,22,A2
tests,test_models.py,Simple Atributte,28,28,8,A2
tests,test_models.py,Simple Atributte,28,28,25,A2
tests,test_models.py,Simple Atributte,29,29,8,A2
tests,test_models.py,Simple Atributte,29,29,25,A2
tests,test_models.py,Simple Atributte,32,32,31,A2
tests,test_models.py,Simple Atributte,33,33,8,A2
tests,test_models.py,Simple Atributte,34,34,8,A2
tests,test_models.py,Simple Atributte,34,34,22,A2
tests,test_models.py,Simple Atributte,37,37,25,A2
tests,test_models.py,Simple Atributte,38,38,8,A2
tests,test_models.py,Simple Atributte,39,39,8,A2
tests,test_models.py,Simple Atributte,39,39,25,A2
tests,test_models.py,Simple Atributte,40,40,8,A2
tests,test_models.py,Simple Atributte,40,40,25,A2
tests,test_models.py,Simple Atributte,41,41,8,A2
tests,test_models.py,Simple Atributte,41,41,22,A2
tests,test_models.py,Simple Atributte,44,44,20,A2
tests,test_models.py,Simple Atributte,45,45,8,A2
tests,test_models.py,Simple Atributte,46,46,8,A2
tests,test_models.py,Simple Atributte,46,46,22,A2
tests,test_models.py,Simple Atributte,47,47,8,A2
tests,test_models.py,Simple Atributte,47,47,25,A2
tests,test_models.py,Simple Atributte,48,48,8,A2
tests,test_models.py,Simple Atributte,48,48,25,A2
tests,test_models.py,Simple Atributte,49,49,8,A2
tests,test_models.py,Simple Atributte,49,49,25,A2
tests,test_models.py,Simple Atributte,52,52,19,A2
tests,test_models.py,Simple Atributte,53,53,8,A2
tests,test_models.py,Simple Atributte,54,54,8,A2
tests,test_models.py,Simple Atributte,54,54,22,A2
tests,test_models.py,Simple Atributte,57,57,19,A2
tests,test_models.py,Simple Atributte,58,58,8,A2
tests,test_models.py,Simple Atributte,59,59,8,A2
tests,test_models.py,Simple Atributte,59,59,25,A2
tests,test_models.py,Simple Atributte,60,60,8,A2
tests,test_models.py,Simple Atributte,60,60,25,A2
tests,test_models.py,Simple Atributte,61,61,8,A2
tests,test_models.py,Simple Atributte,61,61,22,A2
tests,test_models.py,Simple Atributte,62,62,8,A2
tests,test_models.py,Simple Atributte,62,62,22,A2
tests,test_models.py,Simple Atributte,65,65,19,A2
tests,test_models.py,Simple Atributte,66,66,8,A2
tests,test_models.py,Simple Atributte,66,66,35,A2
tests,test_models.py,Simple Atributte,67,67,8,A2
tests,test_models.py,Simple Atributte,67,67,38,A2
tests,test_models.py,Simple Atributte,69,69,22,A2
tests,test_models.py,Simple Atributte,70,70,8,A2
tests,test_models.py,Simple Atributte,70,70,38,A2
tests,test_models.py,Simple Atributte,71,71,8,A2
tests,test_models.py,Simple Atributte,71,71,41,A2
tests,test_models.py,Simple Atributte,73,73,21,A2
tests,test_models.py,Simple Atributte,74,74,8,A2
tests,test_models.py,Simple Atributte,74,74,37,A2
tests,test_models.py,Simple Atributte,75,75,8,A2
tests,test_models.py,Simple Atributte,75,75,40,A2
tests,test_models.py,Simple Atributte,77,77,22,A2
tests,test_models.py,Simple Atributte,78,78,8,A2
tests,test_models.py,Simple Atributte,81,81,28,A2
tests,test_models.py,Simple Atributte,82,82,8,A2
tests,test_models.py,Simple Atributte,82,82,44,A2
tests,test_models.py,Simple Atributte,85,85,27,A2
tests,test_models.py,Simple Atributte,92,92,28,A2
tests,test_models.py,Simple Atributte,93,93,8,A2
tests,test_models.py,Simple Atributte,94,94,8,A2
tests,test_models.py,Simple Atributte,94,94,47,A2
tests,test_models.py,Simple Atributte,98,98,8,A2
tests,test_models.py,Simple Atributte,99,99,28,A2
tests,test_models.py,Simple Atributte,100,100,8,A2
tests,test_models.py,Simple Atributte,103,103,8,A2
tests,test_models.py,Simple Atributte,103,103,25,A2
tests,test_models.py,Simple Atributte,104,104,8,A2
tests,test_models.py,Simple Atributte,107,107,18,A2
tests,test_models.py,Simple Atributte,108,108,8,A2
tests,test_models.py,Simple Atributte,108,108,25,A2
tests,test_models.py,Simple Atributte,109,109,8,A2
tests,test_models.py,Simple Atributte,126,126,8,A2
tests,test_models.py,Simple Atributte,126,126,25,A2
tests,test_models.py,Simple Atributte,127,127,8,A2
tests,test_models.py,Simple Atributte,127,127,25,A2
tests,test_models.py,Simple Atributte,129,129,21,A2
tests,test_models.py,Simple Atributte,130,130,8,A2
tests,test_models.py,Simple Atributte,130,130,25,A2
tests,test_models.py,Simple Atributte,131,131,8,A2
tests,test_models.py,Simple Atributte,131,131,24,A2
tests,test_models.py,Simple Atributte,133,133,22,A2
tests,test_models.py,Simple Atributte,134,134,8,A2
tests,test_models.py,Simple Atributte,134,134,24,A2
tests,test_models.py,Simple Atributte,135,135,8,A2
tests,test_models.py,Simple Atributte,135,135,24,A2
tests,test_models.py,Simple Atributte,139,139,26,A2
tests,test_models.py,Simple Atributte,141,141,8,A2
tests,test_models.py,Simple Atributte,141,141,25,A2
tests,test_models.py,Simple Atributte,142,142,8,A2
tests,test_models.py,Simple Atributte,142,142,25,A2
tests,test_models.py,Simple Atributte,143,143,8,A2
tests,test_models.py,Simple Atributte,143,143,25,A2
tests,test_models.py,Simple Atributte,149,149,18,A2
tests,test_models.py,Simple Atributte,172,172,18,A2
tests,test_models.py,Simple Atributte,173,173,8,A2
tests,test_models.py,Simple Atributte,174,174,8,A2
tests,test_models.py,Simple Atributte,175,175,8,A2
tests,test_models.py,Simple Atributte,176,176,8,A2
tests,test_models.py,Simple Atributte,177,177,8,A2
tests,test_models.py,Simple Atributte,178,178,8,A2
tests,test_models.py,Simple Atributte,179,179,8,A2
tests,test_models.py,Simple Atributte,181,181,8,A2
tests,test_models.py,Simple Atributte,191,191,18,A2
tests,test_models.py,Simple Atributte,192,192,8,A2
tests,test_models.py,Simple Atributte,193,193,8,A2
tests,test_models.py,Simple Atributte,194,194,8,A2
tests,test_models.py,Simple Atributte,208,208,8,A2
tests,test_models.py,Simple Atributte,229,229,14,A2
tests,test_models.py,Simple Atributte,230,230,18,A2
tests,test_models.py,Simple Atributte,233,233,8,A2
tests,test_models.py,Simple Atributte,234,234,8,A2
tests,test_models.py,Simple Atributte,235,235,8,A2
tests,test_models.py,Simple Atributte,238,238,8,A2
tests,test_models.py,Simple Atributte,245,245,8,A2
tests,test_models.py,Simple Atributte,246,246,8,A2
tests,test_models.py,Simple Atributte,247,247,8,A2
tests,test_models.py,Simple Atributte,249,249,8,A2
tests,test_models.py,Simple Atributte,257,257,8,A2
tests,test_models.py,Simple Atributte,258,258,8,A2
tests,test_models.py,Simple Atributte,259,259,8,A2
tests,test_models.py,Simple Atributte,266,266,8,A2
tests,test_models.py,Simple Atributte,267,267,8,A2
tests,test_models.py,Simple Atributte,268,268,8,A2
tests,test_models.py,Simple Atributte,270,270,8,A2
tests,test_models.py,Simple Atributte,277,277,8,A2
tests,test_models.py,Simple Atributte,278,278,8,A2
tests,test_models.py,Simple Atributte,279,279,8,A2
tests,test_models.py,Simple Atributte,286,286,8,A2
tests,test_models.py,Simple Atributte,287,287,8,A2
tests,test_models.py,Simple Atributte,288,288,8,A2
tests,test_models.py,Simple Atributte,290,290,8,A2
tests,test_models.py,Simple Atributte,292,292,8,A2
tests,test_models.py,Simple Atributte,293,293,8,A2
tests,test_models.py,Simple Atributte,294,294,8,A2
tests,test_models.py,Simple Atributte,297,297,21,A2
tests,test_models.py,Simple Atributte,13,13,29,A2
tests,test_models.py,Simple Atributte,14,14,29,A2
tests,test_models.py,Simple Atributte,17,17,29,A2
tests,test_models.py,Simple Atributte,24,24,28,A2
tests,test_models.py,Simple Atributte,32,32,31,A2
tests,test_models.py,Simple Atributte,37,37,25,A2
tests,test_models.py,Simple Atributte,44,44,20,A2
tests,test_models.py,Simple Atributte,52,52,19,A2
tests,test_models.py,Simple Atributte,57,57,19,A2
tests,test_models.py,Simple Atributte,65,65,19,A2
tests,test_models.py,Simple Atributte,69,69,22,A2
tests,test_models.py,Simple Atributte,73,73,21,A2
tests,test_models.py,Simple Atributte,77,77,22,A2
tests,test_models.py,Simple Atributte,81,81,28,A2
tests,test_models.py,Simple Atributte,85,85,27,A2
tests,test_models.py,Simple Atributte,86,86,20,A2
tests,test_models.py,Simple Atributte,92,92,28,A2
tests,test_models.py,Simple Atributte,98,98,8,A2
tests,test_models.py,Simple Atributte,99,99,28,A2
tests,test_models.py,Simple Atributte,103,103,25,A2
tests,test_models.py,Simple Atributte,104,104,25,A2
tests,test_models.py,Simple Atributte,107,107,18,A2
tests,test_models.py,Simple Atributte,109,109,25,A2
tests,test_models.py,Simple Atributte,126,126,25,A2
tests,test_models.py,Simple Atributte,127,127,25,A2
tests,test_models.py,Simple Atributte,129,129,21,A2
tests,test_models.py,Simple Atributte,133,133,22,A2
tests,test_models.py,Simple Atributte,139,139,26,A2
tests,test_models.py,Simple Atributte,149,149,18,A2
tests,test_models.py,Simple Atributte,151,151,20,A2
tests,test_models.py,Simple Atributte,157,157,13,A2
tests,test_models.py,Simple Atributte,158,158,13,A2
tests,test_models.py,Simple Atributte,159,159,13,A2
tests,test_models.py,Simple Atributte,161,161,12,A2
tests,test_models.py,Simple Atributte,181,181,8,A2
tests,test_models.py,Simple Atributte,182,182,15,A2
tests,test_models.py,Simple Atributte,208,208,8,A2
tests,test_models.py,Simple Atributte,212,212,13,A2
tests,test_models.py,Simple Atributte,213,213,13,A2
tests,test_models.py,Simple Atributte,214,214,13,A2
tests,test_models.py,Simple Atributte,216,216,12,A2
tests,test_models.py,Simple Atributte,229,229,14,A2
tests,test_models.py,Simple Atributte,238,238,36,A2
tests,test_models.py,Simple Atributte,249,249,8,A2
tests,test_models.py,Simple Atributte,250,250,15,A2
tests,test_models.py,Simple Atributte,251,251,20,A2
tests,test_models.py,Simple Atributte,270,270,8,A2
tests,test_models.py,Simple Atributte,271,271,15,A2
tests,test_models.py,Simple Atributte,272,272,20,A2
tests,test_models.py,Simple Atributte,290,290,8,A2
tests,test_models.py,Simple Atributte,297,297,21,A2
tests,test_models.py,Simple Atributte,90,90,25,A2
tests,test_models.py,Simple Atributte,104,104,25,A2
tests,test_models.py,Simple Atributte,120,120,17,A2
tests,test_models.py,Simple Atributte,121,121,26,A2
tests,test_models.py,Simple Atributte,122,122,16,A2
tests,test_models.py,Simple Atributte,122,122,33,A2
tests,test_models.py,Simple Atributte,123,123,16,A2
tests,test_models.py,Simple Atributte,161,161,12,A2
tests,test_models.py,Simple Atributte,163,163,24,A2
tests,test_models.py,Simple Atributte,172,172,18,A2
tests,test_models.py,Simple Atributte,191,191,18,A2
tests,test_models.py,Simple Atributte,216,216,12,A2
tests,test_models.py,Simple Atributte,218,218,24,A2
tests,test_models.py,Simple Atributte,300,300,17,A2
tests,test_models.py,Simple Atributte,300,300,30,A2
tests,test_models.py,Simple Atributte,300,300,43,A2
tests,test_models.py,Simple Atributte,304,304,20,A2
tests,test_models.py,Simple Atributte,90,90,25,A2
tests,test_models.py,Simple Atributte,90,90,57,A2
tests,test_models.py,Simple Atributte,121,121,26,A2
tests,test_models.py,Simple Atributte,123,123,33,A2
tests,test_models.py,Simple Atributte,172,172,18,A2
tests,test_models.py,Simple Atributte,191,191,18,A2
tests,test_models.py,Simple Atributte,307,307,21,A2
tests,test_models.py,Simple Atributte,308,308,20,A2
tests,test_models.py,Simple Atributte,308,308,20,A2
tests,test_models.py,Simple Atributte,309,309,27,A2
tests,test_models.py,Simple Atributte,310,310,32,A2
tests,test_models.py,Unary Operation,298,298,15,A1
tests,test_models.py,Simple Assignment,17,17,8,A1
tests,test_models.py,Simple Assignment,24,24,8,A1
tests,test_models.py,Simple Assignment,32,32,8,A1
tests,test_models.py,Simple Assignment,37,37,8,A1
tests,test_models.py,Simple Assignment,44,44,8,A1
tests,test_models.py,Simple Assignment,52,52,8,A1
tests,test_models.py,Simple Assignment,57,57,8,A1
tests,test_models.py,Simple Assignment,65,65,8,A1
tests,test_models.py,Simple Assignment,69,69,8,A1
tests,test_models.py,Simple Assignment,73,73,8,A1
tests,test_models.py,Simple Assignment,77,77,8,A1
tests,test_models.py,Simple Assignment,81,81,8,A1
tests,test_models.py,Simple Assignment,85,91,8,A1
tests,test_models.py,Simple Assignment,92,92,8,A1
tests,test_models.py,Simple Assignment,99,99,8,A1
tests,test_models.py,Simple Assignment,107,107,8,A1
tests,test_models.py,Simple Assignment,112,118,8,A1
tests,test_models.py,Simple Assignment,129,129,8,A1
tests,test_models.py,Simple Assignment,133,133,8,A1
tests,test_models.py,Simple Assignment,139,139,8,A1
tests,test_models.py,Simple Assignment,149,154,8,A1
tests,test_models.py,Simple Assignment,172,172,8,A1
tests,test_models.py,Simple Assignment,191,191,8,A1
tests,test_models.py,Simple Assignment,229,229,8,A1
tests,test_models.py,Simple Assignment,230,230,8,A1
tests,test_models.py,Simple Assignment,121,121,16,A1
tests,test_models.py,Simple Assignment,301,305,16,A1
tests,test_models.py,Import with 'as' extension ,1,1,0,B1
tests,test_models.py,From,2,2,0,A2
tests,test_models.py,From,4,4,0,A2
tests,test_models.py,From,5,5,0,A2
tests,test_models.py,From,7,7,0,A2
tests,test_models.py,From,8,8,0,A2
tests,test_models.py,From,146,146,8,A2
tests,test_models.py,From,147,147,8,A2
tests,test_models.py,From,204,204,8,A2
tests,test_models.py,From,205,205,8,A2
tests,test_models.py,Alias,1,1,7,A1
tests,test_models.py,Alias,2,2,26,A1
tests,test_models.py,Alias,4,4,22,A1
tests,test_models.py,Alias,4,4,38,A1
tests,test_models.py,Alias,5,5,29,A1
tests,test_models.py,Alias,7,7,34,A1
tests,test_models.py,Alias,7,7,38,A1
tests,test_models.py,Alias,7,7,47,A1
tests,test_models.py,Alias,8,8,38,A1
tests,test_models.py,Alias,146,146,38,A1
tests,test_models.py,Alias,147,147,42,A1
tests,test_models.py,Alias,204,204,38,A1
